mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
72580,0.0595009,0.0289708,0.0590515,0.0505821,0.0492236,0.0134888,0.0548567,0.0518941,0.0216907,0.051455,0.0368064,0.0494611,0.0331502,0.0395325,0.0118283,0.00596486,0.00581783,0.00527847,0.0265978,0.0161097,5.41668e-05,6.76093e-06,8.27422e-05,3.88616e-05,0.000311633,8.97825e-05,5.70648e-05,2.38837e-06,3.93075e-05,5.75804e-06,3.40202e-06,9.10465e-06,1.86006e-05,2.33577e-05,2.43459e-06,1.69944e-06,1.20147e-06,9.75689e-07,6.28932e-07,1.1831e-06,1.25001e-06,5.48939e-07,5.60709e-07,5.37405e-07,4.35993e-07,4.66109e-07,5.32394e-07,4.6068e-07,4.38068e-07,4.33859e-07,
72590,0.0412283,0.0415705,0.0313755,0.0569849,0.0496076,0.0570923,0.0584627,0.0535397,0.0447313,0.0434527,0.0513807,0.013621,0.0586906,0.0494311,0.0307026,0.0180182,0.00523489,0.00346057,0.00642664,0.0065558,0.000139954,0.000369277,1.79359e-05,0.000208771,5.90086e-06,5.64228e-05,2.18538e-05,3.50539e-05,6.70523e-06,7.78034e-05,0.000141317,6.08273e-07,1.82255e-06,3.65624e-06,9.71075e-07,7.63268e-06,1.16591e-06,4.80633e-06,2.11165e-06,2.05781e-06,1.07854e-06,5.28502e-07,4.41026e-07,4.82547e-07,5.15773e-07,4.71953e-07,4.88475e-07,4.48531e-07,4.37724e-07,4.41504e-07,
72600,0.0545722,0.0244539,0.0548145,0.0480594,0.0192586,0.0348048,0.0572693,0.0578664,0.0539216,0.0521989,0.0540924,0.0281181,0.026746,0.0315851,0.0123205,0.0448338,0.00122421,0.0148727,0.00104554,0.000862292,0.000337801,0.00021979,3.23532e-05,8.12509e-05,0.00017501,8.96838e-05,0.00491744,5.31408e-05,3.71764e-05,2.25978e-05,2.21463e-05,1.3941e-05,1.8696e-05,1.81669e-06,8.52668e-07,2.35988e-06,5.02907e-06,2.65997e-06,4.38079e-07,5.54316e-07,5.00084e-07,6.37981e-07,5.53354e-07,4.81748e-07,1.34662e-06,4.75871e-07,7.86493e-07,4.49916e-07,4.48261e-07,4.45795e-07,
72610,0.0365561,0.0340719,0.0580894,0.0541802,0.0405624,0.0274824,0.0235072,0.013727,0.0411472,0.0597036,0.0313814,0.0429645,0.0545099,0.048715,0.0280687,0.000113078,0.00756616,0.000915242,0.00128053,4.69232e-05,0.00140495,0.00506676,0.00472927,0.000409224,0.000242061,4.69292e-05,0.000130773,2.7484e-05,4.01554e-05,4.31421e-06,2.41787e-06,5.93249e-06,2.74932e-05,2.73744e-06,1.95521e-06,1.18574e-06,1.81101e-06,6.97054e-07,6.47595e-07,1.08055e-06,6.83412e-06,4.63218e-07,5.6713e-07,5.70579e-07,5.35294e-07,4.63251e-07,4.38406e-07,4.64065e-07,4.4398e-07,4.34115e-07,
72620,0.0215979,0.0493035,0.0551018,0.0434408,0.0482963,0.036686,0.0586948,0.0450116,0.0337391,0.0327589,0.0197368,0.0583477,0.0365128,0.0589997,0.0101088,0.00294293,0.00319497,0.00563831,0.0282687,0.0010792,0.00190028,1.72687e-05,0.000410482,1.80527e-06,0.000193323,0.000270904,4.96279e-06,3.0723e-05,7.33018e-05,6.14672e-06,5.8413e-06,1.49785e-06,1.22005e-06,1.18852e-05,6.23483e-07,6.07526e-06,7.1374e-07,5.81155e-07,7.74016e-07,4.78095e-07,5.40103e-07,5.04176e-07,5.9687e-07,6.01412e-07,4.86033e-07,8.5219e-07,5.78963e-07,5.03303e-07,4.39545e-07,4.42564e-07,
72630,0.0312059,0.0262753,0.0244893,0.0510378,0.0499596,0.0598808,0.0446368,0.020281,0.0362494,0.0359504,0.0567368,0.0404045,0.0466742,0.00398569,0.0167797,0.0119884,0.00370149,0.00964876,0.00918242,0.0033572,0.00032494,1.08868e-05,0.000147138,6.75873e-05,2.68748e-05,6.27008e-06,0.000123653,5.69891e-06,3.00172e-05,3.40303e-06,1.2695e-05,2.70696e-06,3.13303e-06,1.17636e-06,1.50037e-06,0.000409099,2.31998e-06,7.18112e-05,6.99339e-07,4.19116e-06,1.13652e-06,9.04256e-07,7.98472e-07,4.92615e-07,5.09049e-07,5.22307e-07,5.20031e-07,4.43004e-07,4.37924e-07,4.36856e-07,
72640,0.0573991,0.0280559,0.0133305,0.0536386,0.043798,0.0227259,0.0305573,0.0533353,0.0218542,0.0227123,0.0119138,0.0349315,0.0566952,0.0129501,0.0358637,0.00968032,0.00494905,0.000309014,0.000330753,0.00300662,0.0038321,0.00188444,0.000121158,0.000353473,1.71502e-06,1.15864e-05,6.71049e-05,1.16136e-05,3.7825e-05,2.80335e-05,0.000308004,2.52266e-06,0.000146723,6.0112e-07,5.28816e-05,2.64094e-06,3.19548e-06,4.15343e-06,7.3298e-07,1.20718e-06,1.46209e-06,5.36259e-07,4.54218e-07,5.86254e-07,5.2207e-07,4.70224e-07,4.34814e-07,4.38583e-07,4.65167e-07,7.4227e-07,
72650,0.0414548,0.00499158,0.0430316,0.0427461,0.054432,0.0401743,0.0547946,0.0460177,0.0331797,0.0174492,0.0343755,0.0156009,0.0311926,0.0472901,0.000220183,0.00113376,0.000259817,0.0096438,0.0135188,0.0580216,0.00284486,0.000106062,0.000480047,0.00017453,2.81006e-05,0.000244973,0.000235786,0.00018651,0.000128505,0.000120991,2.33401e-05,1.02401e-05,9.88907e-06,3.61722e-06,4.08193e-06,5.7517e-06,6.78459e-07,5.36313e-07,4.76688e-07,5.06427e-07,6.36091e-07,2.54496e-06,1.81403e-06,5.03181e-07,5.6597e-07,4.54605e-07,4.65521e-07,4.47378e-07,4.45664e-07,4.33845e-07,
72660,0.0417593,0.0527598,0.00406677,0.0553599,0.0492931,0.058353,0.0461572,0.0380706,0.0558124,0.0286815,0.0381853,0.0509869,0.0558861,0.000564449,0.053158,0.00547552,0.0394434,0.00282746,0.00279949,0.000223949,0.00054448,0.00190284,0.00479634,0.000384197,0.000227096,0.00017749,0.00011197,0.000103418,0.000122723,9.32166e-06,5.21516e-06,2.34795e-05,5.57875e-06,1.16502e-05,1.72265e-06,1.18836e-06,2.01686e-06,3.93691e-06,1.48654e-06,4.53413e-07,6.38633e-07,4.5472e-07,4.42312e-07,4.46911e-07,4.66189e-07,4.46181e-07,4.8663e-07,6.29076e-07,4.47866e-07,4.37446e-07,
72670,0.0449504,0.048508,0.0294771,0.0222985,0.0583854,0.0480675,0.0146187,0.0597869,0.0488828,0.0159812,0.0539152,0.0384317,0.0416401,0.0252287,0.00484766,4.97764e-05,0.00178925,0.00246021,0.00470211,0.0119706,3.82843e-05,0.00059837,0.00090288,0.00223547,0.00121658,5.48668e-05,7.60476e-06,2.71998e-05,4.32754e-05,6.26356e-06,3.57024e-06,7.09093e-06,2.20833e-06,0.000136579,2.16681e-05,2.10489e-06,1.13322e-06,6.81883e-07,5.44202e-07,5.12069e-07,5.76771e-07,1.43556e-06,1.43109e-06,1.52046e-06,5.59063e-07,4.70109e-07,4.44501e-07,4.57319e-07,5.15517e-07,4.49438e-07,
72680,0.0499197,0.0479782,0.0560868,0.0557312,0.0309883,0.027487,0.0385083,0.0331203,0.0413408,0.0237456,0.0380668,0.0444798,0.0228848,0.0154353,0.0059193,0.0141432,0.00126919,0.000150139,0.0113837,0.00293329,4.51488e-05,0.00148101,2.04107e-05,9.9478e-05,0.000377904,4.34126e-05,5.33807e-05,5.06227e-05,1.74768e-05,1.25395e-06,2.99773e-05,4.92498e-05,5.16387e-05,6.30237e-06,1.21972e-05,1.50212e-06,4.41265e-06,3.33374e-06,5.76908e-07,1.98477e-06,5.48718e-07,1.24606e-06,1.09978e-06,5.30552e-07,6.5156e-07,5.41825e-07,4.39714e-07,4.51116e-07,4.37358e-07,4.45224e-07,
72690,0.0130298,0.0165977,0.0329681,0.052613,0.0331305,0.0559625,0.0411299,0.0453658,0.0166723,0.0537373,0.0320367,0.0498449,0.0477279,0.0124515,0.0299456,0.0142798,0.00409072,0.00428965,3.7548e-05,0.000867701,0.00109656,0.00221777,0.000197111,3.12403e-05,2.65967e-05,0.000358582,2.84199e-05,5.22752e-05,5.4986e-05,1.47361e-05,1.20359e-05,7.45239e-06,8.64617e-06,2.42451e-06,5.19299e-06,4.16968e-06,4.50989e-06,1.20751e-06,6.31276e-07,5.80959e-07,4.64636e-07,5.38805e-07,5.33549e-07,4.42458e-07,4.45016e-07,4.80561e-07,4.58299e-07,6.09748e-07,4.62212e-07,4.39272e-07,
72700,0.0590656,0.0424707,0.0383158,0.0424422,0.0549326,0.0543916,0.0549198,0.0191707,0.0489341,0.0567619,0.05637,0.00799504,0.0187797,0.0161902,0.042877,0.00107377,0.00205433,0.0112906,0.00247979,0.00113736,0.00241592,0.00294422,0.000121319,9.24335e-05,5.29554e-05,7.6722e-07,8.5375e-05,1.36332e-05,4.5697e-05,0.000150541,1.97833e-06,8.92769e-06,8.99893e-06,3.80149e-06,2.65206e-06,8.85454e-07,7.10339e-07,5.46169e-07,1.4619e-06,7.70183e-06,8.46216e-06,5.32721e-07,6.05206e-07,6.24646e-07,4.86459e-07,4.48274e-07,4.84764e-07,4.35319e-07,4.40257e-07,4.42817e-07,
72710,0.0586541,0.0495309,0.0571083,0.0368274,0.0509312,0.022455,0.0520194,0.0131267,0.0488121,0.0558718,0.0442799,0.0346689,0.0578126,0.00671141,0.00373139,0.00818311,0.0495098,0.00292768,0.00118561,0.000311314,0.00275772,0.00215781,0.000122885,0.000198631,0.000219657,0.000194475,1.5563e-05,7.01179e-06,6.64191e-05,4.08576e-06,9.32542e-06,4.11252e-06,2.01478e-06,4.38099e-06,4.62644e-06,4.97333e-06,7.44723e-07,2.20142e-06,1.52169e-06,6.50542e-07,9.78451e-07,6.64701e-07,4.62827e-07,5.52047e-07,5.25477e-07,4.74485e-07,4.3661e-07,4.65685e-07,4.52195e-07,4.41797e-07,
72720,0.00906626,0.0478709,0.0529868,0.0580108,0.0462906,0.038324,0.0489041,0.047932,0.00854207,0.0512032,0.048524,0.0378453,0.0420942,0.00974359,0.0279219,0.0541935,0.000558302,0.00959328,0.00143472,0.00283883,0.0006099,0.00034502,0.000134146,0.00016074,0.0004838,0.000114237,1.47723e-06,9.78685e-05,2.05715e-06,7.65863e-06,3.24033e-06,3.34035e-06,3.95011e-06,7.65871e-05,0.000855227,1.93933e-05,3.92793e-06,4.8659e-07,1.21607e-06,4.50227e-07,5.83524e-07,7.40094e-07,5.39367e-07,5.26129e-07,4.64551e-07,4.50393e-07,1.06492e-06,4.79924e-07,4.44735e-07,4.35252e-07,
72730,0.0548688,0.052712,0.0434403,0.0522235,0.0577599,0.0554263,0.049272,0.0441895,0.0106218,0.0423887,0.0525124,0.0560311,0.0466583,0.00819049,0.0154927,0.00032154,0.00373408,0.000125331,0.000647694,0.00270954,0.00114428,7.0341e-05,0.000255168,5.17427e-05,1.98705e-05,1.25241e-05,0.000149636,7.41603e-05,3.70214e-05,0.00082208,9.48886e-05,1.43659e-05,7.38615e-06,1.18899e-05,6.30649e-06,4.90442e-06,1.13885e-06,4.35455e-07,5.18634e-07,5.79235e-07,5.01706e-07,1.23845e-06,5.28844e-07,5.51105e-07,4.78294e-07,4.34208e-07,5.55896e-07,4.35714e-07,4.45624e-07,4.36483e-07,
72740,0.0591284,0.0545302,0.0536998,0.0505123,0.031404,0.0548032,0.0542587,0.0123795,0.0582743,0.0500379,0.0138911,0.00460544,0.037693,0.0512461,0.0220404,0.0120274,0.0511972,0.00718864,1.03201e-05,0.000339852,0.000361867,0.000579704,2.33013e-05,0.000577964,0.000617573,0.000394684,0.000196765,0.000254702,5.60682e-05,8.04709e-05,4.56942e-05,6.80551e-06,6.93876e-06,2.61264e-06,6.75677e-07,2.21489e-06,1.56492e-05,9.54445e-06,1.27072e-06,1.95109e-06,5.48029e-07,5.97659e-07,4.40897e-07,4.89937e-07,4.54511e-07,4.45343e-07,1.00426e-06,4.3641e-07,5.75642e-07,4.50966e-07,
72750,0.0564078,0.0532835,0.0472426,0.0246379,0.0447611,0.0551042,0.0195524,0.00949866,0.0431008,0.0383053,0.0510361,0.051216,0.0579431,0.0218245,0.0188692,0.0162788,0.00226025,0.00249771,0.00121535,0.00700532,0.000488478,0.000171006,0.000346689,0.00063395,0.000104484,5.13372e-05,8.78511e-06,1.52749e-05,7.71604e-05,2.9251e-05,7.51846e-07,6.31878e-06,1.44284e-05,5.24172e-05,9.38972e-06,6.38799e-06,4.73992e-06,6.70663e-07,1.13547e-06,1.53618e-06,5.25244e-07,5.83723e-07,4.97043e-07,4.87467e-07,5.68679e-07,4.50509e-07,4.6179e-07,4.56841e-07,4.41731e-07,4.36271e-07,
72760,0.0532834,0.045099,0.0515372,0.0577731,0.00277929,0.0592492,0.0425903,0.0480538,0.0529689,0.0449931,0.0263313,0.0235246,0.0478113,0.00751899,0.0191616,0.00369031,0.0256297,0.00429432,0.00504612,0.00223105,0.000220821,0.000175192,0.000251688,8.63016e-05,0.000296865,9.09573e-05,0.000114132,3.64954e-05,3.55817e-05,1.65549e-05,2.47671e-06,4.90022e-06,3.07479e-06,1.18118e-06,0.000188072,3.13585e-05,5.76156e-06,7.9036e-07,2.98706e-06,6.12602e-07,7.76535e-07,5.18539e-07,8.54834e-07,4.936e-07,5.37096e-07,5.20001e-07,4.97209e-07,4.70493e-07,4.59897e-07,4.34388e-07,
72770,0.0303442,0.00200036,0.0505025,0.026508,0.019095,0.017621,0.0569584,0.0373282,0.0404172,0.0392208,0.0425723,0.0578424,0.0134485,0.0291617,0.0463533,0.0116208,0.002703,0.000107111,0.000168039,0.000331255,0.000659944,0.000155484,0.000165815,0.000166892,2.52065e-05,1.70144e-05,0.000104153,2.25174e-06,2.42755e-05,0.00010279,0.00420364,0.00540733,6.50068e-06,1.67464e-06,6.562e-06,3.42838e-06,2.12232e-06,1.46828e-06,5.1551e-07,1.14778e-06,1.6569e-06,6.15024e-07,4.40306e-07,5.06713e-07,4.91451e-07,4.47152e-07,4.54059e-07,4.50672e-07,4.35104e-07,4.44988e-07,
72780,0.00387775,0.0577412,0.0561779,0.0177233,0.0425551,0.0419616,0.031109,0.0124818,0.0405221,0.0563784,0.0284097,0.0111896,0.00110245,0.0274062,0.000169889,0.0168313,0.0156653,0.000480878,0.00318845,0.0133768,0.00173144,0.0120795,0.000811147,0.00832601,0.0002175,0.00348874,0.00528261,4.36267e-05,7.57851e-06,1.01961e-05,2.96678e-05,1.86363e-05,1.35367e-05,1.40233e-06,1.23519e-06,5.32671e-07,5.89149e-07,4.7083e-07,5.19651e-07,4.81487e-07,6.19386e-07,2.15893e-06,2.09734e-06,1.17277e-05,4.68625e-07,5.22532e-07,4.51681e-07,4.35623e-07,4.50771e-07,4.52058e-07,
72790,0.0515697,0.0577845,0.0442391,0.0366484,0.0448592,0.0522125,0.0340998,0.0441391,0.0410105,0.0405623,0.0452025,0.0579829,0.047935,0.0104732,0.0158799,0.0104105,0.00917005,4.11401e-05,0.00593754,0.000950664,0.00408085,0.00378742,0.00333082,0.00068588,0.000958566,0.000156771,5.13348e-05,1.13973e-06,3.45916e-05,2.86434e-05,5.37666e-06,1.30702e-05,6.26367e-06,1.46276e-06,7.10588e-07,9.50127e-07,1.83328e-06,1.36947e-06,1.20557e-05,1.23715e-06,4.61425e-07,9.7626e-07,5.6653e-07,4.97228e-07,4.48725e-07,8.63905e-07,5.01898e-07,4.37604e-07,4.46437e-07,4.39443e-07,
72800,0.0583053,0.0573967,0.0388835,0.0508855,0.0583951,0.0362895,0.047811,0.0417072,0.0221025,0.0261682,0.0457635,0.0343938,0.0443828,0.0588445,0.0100137,0.0139289,0.0139193,0.00372438,0.00715777,0.00111136,1.91932e-05,0.00211316,3.01217e-05,0.000102845,0.000102887,0.00032194,6.87537e-05,5.20787e-06,0.00118754,3.2199e-05,4.68528e-06,9.66861e-06,4.92824e-07,6.13489e-06,0.000420124,0.00235262,2.89389e-06,4.40131e-06,9.35879e-07,8.04363e-07,7.7926e-07,7.83856e-07,1.32572e-06,5.6162e-07,4.51543e-07,4.59822e-07,4.46509e-07,4.55573e-07,4.42641e-07,4.39549e-07,
72810,0.0516693,0.0481787,0.051598,0.0581439,0.0572183,0.0204303,0.039963,0.0441711,0.0474243,0.0131852,0.033501,0.04296,0.0526491,0.0469949,0.00731389,0.000320745,0.00260586,0.0127511,0.00142803,0.000885244,2.96079e-05,0.000237697,0.00656031,0.00145261,0.000155745,0.000506857,2.56409e-05,1.81336e-05,3.73146e-05,0.00019534,0.00223613,2.20989e-05,1.6264e-05,2.19753e-06,1.41974e-06,1.41266e-06,2.20144e-06,1.68001e-06,7.81875e-07,2.43153e-06,1.01986e-06,6.53194e-07,4.39289e-07,4.36239e-07,4.33891e-07,4.48118e-07,4.71205e-07,4.53898e-07,4.35511e-07,4.48102e-07,
72820,0.0539086,0.00875834,0.0545318,0.0503383,0.0392773,0.0552104,0.0587489,0.0110633,0.0564846,0.0444843,0.0483408,0.00418975,0.0372295,0.0516828,0.0495432,0.0545889,0.0144893,0.00383709,0.00333678,0.000567566,0.00147032,0.00302763,0.000810984,0.00103323,0.00035019,0.00145669,0.000203002,4.55092e-05,1.76382e-05,2.53697e-05,3.72876e-05,6.7454e-06,1.24894e-05,2.09762e-05,4.69831e-06,6.06073e-06,5.77015e-07,5.33741e-07,6.3249e-07,4.98459e-07,6.39266e-07,2.35776e-06,4.33888e-07,6.14802e-07,8.02391e-07,1.64589e-06,4.70996e-07,6.4959e-07,4.75359e-07,4.42113e-07,
72830,0.0451693,0.0515677,0.0532373,0.0234124,0.0234327,0.0203193,0.0566908,0.0517398,0.0570165,0.052936,0.0416224,0.0432521,0.0357545,0.0119425,0.0509904,0.0255491,0.0208739,0.000459577,0.000978312,0.00323656,0.00188434,0.00160116,0.000795623,0.000130002,0.000106962,2.64606e-05,0.00072612,3.06451e-05,1.78391e-05,1.49752e-05,1.5144e-05,1.86469e-06,0.000258082,1.729e-05,4.54241e-06,1.24097e-06,1.70513e-06,9.93773e-07,5.25511e-07,9.90595e-07,9.49839e-07,1.28916e-06,1.83726e-06,7.06699e-07,7.89079e-07,4.83359e-07,4.59304e-07,4.5464e-07,4.34485e-07,4.43152e-07,
72840,0.038446,0.0501443,0.0071792,0.0430316,0.0584048,0.0384889,0.0521734,0.0362726,0.0395936,0.0221086,0.0112055,0.0537238,0.0350727,0.0468093,0.0498341,0.0187096,0.00218368,0.00594689,0.0027957,0.00160549,0.00603864,0.000642979,0.00110635,8.58331e-05,0.000309426,6.05134e-05,2.54458e-05,0.000143325,0.000113693,1.96496e-05,3.63843e-06,5.86032e-07,1.61241e-06,6.87719e-06,2.05287e-05,2.51486e-06,7.9775e-07,8.9826e-07,1.68626e-05,6.05347e-07,1.87614e-06,1.75773e-06,7.94996e-07,4.64188e-07,5.23551e-07,4.85361e-07,4.53352e-07,4.67328e-07,4.40887e-07,4.35927e-07,
72850,0.0477972,0.0324057,0.0544153,0.0465894,0.0110684,0.0583941,0.0400999,0.0572466,0.0514272,0.0384955,0.031447,0.0279003,0.00725059,0.00780389,0.0337394,0.0130436,0.00534188,0.0015901,0.00130726,0.00114424,0.000840246,0.00172851,8.5903e-05,0.0025641,0.000153154,0.00127391,0.00128144,0.000354433,4.67656e-06,2.05557e-06,6.12358e-06,1.02874e-05,3.12323e-05,5.2971e-06,1.49271e-05,4.93656e-06,1.50482e-06,1.27918e-06,6.14619e-07,7.33255e-07,5.65207e-07,4.56587e-07,4.53016e-07,4.56702e-07,4.36724e-07,4.33936e-07,4.48236e-07,5.54867e-07,1.00497e-06,4.36069e-07,
72860,0.0496824,0.0429952,0.0507764,0.0487509,0.0568889,0.0428135,0.0549344,0.0386866,0.0454573,0.0491895,0.0300177,0.00805624,0.0220673,0.00600793,0.0106185,0.00177486,0.00566202,0.000573297,0.00595601,0.00112729,0.00057253,0.00135001,0.0412977,0.0503091,0.000221149,4.52138e-06,9.45611e-05,0.000264688,9.05054e-07,1.42157e-05,0.000753634,2.32519e-05,8.40177e-06,5.58708e-06,2.32314e-06,1.60193e-05,2.37365e-06,6.40709e-07,1.13622e-06,5.18806e-07,5.31687e-07,5.32229e-07,4.84404e-07,8.27773e-07,9.1565e-07,4.78104e-07,5.37571e-07,4.33887e-07,4.57178e-07,4.44548e-07,
72870,0.0506138,0.0574789,0.0433812,0.0588047,0.0545395,0.0188184,0.0319462,0.045382,0.0355604,0.0524288,0.0319762,0.0553923,0.057267,0.00712633,0.00220337,0.00477689,0.0120899,0.0328551,0.0475268,0.0549172,0.00166503,0.0493242,0.00640175,0.000226864,4.66308e-05,0.000447446,1.89751e-05,0.000111555,6.25431e-05,9.58526e-06,1.71277e-05,1.79707e-06,6.36828e-06,9.68445e-07,7.41757e-07,2.50684e-06,7.98433e-07,2.04721e-06,7.27133e-07,6.57162e-07,4.21595e-06,5.09582e-07,5.5218e-07,4.87073e-07,4.35399e-07,4.48356e-07,4.74449e-07,5.23391e-07,4.46688e-07,4.36543e-07,
72880,0.0524247,0.0510074,0.0341905,0.0130237,0.0165142,0.0526919,0.0537964,0.0512105,0.0600084,0.054511,0.0209424,0.0359858,0.0599593,0.0540621,0.0551865,0.0108351,0.051606,0.00613287,0.0485758,0.000951091,0.0043712,0.00227424,6.01109e-05,0.000208473,0.00072096,4.22511e-05,6.32097e-06,9.27451e-05,3.78965e-05,9.1893e-05,1.72973e-05,1.51677e-06,5.93296e-07,2.00313e-06,1.11044e-05,1.80988e-06,1.47356e-06,1.542e-06,1.61178e-06,7.96394e-07,4.95972e-07,1.14008e-06,8.05442e-07,4.36822e-07,4.90104e-07,4.86457e-07,4.8745e-07,4.67538e-07,4.4116e-07,4.38641e-07,
72890,0.047341,0.0552349,0.0283679,0.0526333,0.0443827,0.0564923,0.0460658,0.0442375,0.0515605,0.041192,0.00236562,0.0429919,0.0040392,0.0433938,0.0155154,0.0297622,0.00792734,0.0110938,0.00103983,0.000516376,0.00413512,0.00281116,2.73052e-05,0.000568638,0.000177734,2.42305e-05,6.00381e-05,1.26529e-05,0.000110957,1.97576e-05,2.09488e-05,6.23819e-05,1.20059e-05,8.03914e-07,9.90865e-07,1.2437e-06,4.73739e-07,1.51201e-06,6.37346e-07,4.38271e-06,5.49716e-07,4.44937e-07,7.17093e-07,5.8214e-07,7.1877e-07,4.35976e-07,4.34111e-07,4.49344e-07,4.34345e-07,4.36753e-07,
72900,0.0497469,0.0398852,0.0195224,0.0483962,0.0399278,0.0506877,0.0442292,0.0338353,0.028292,0.0129365,0.00887764,0.0071749,0.0562685,0.0551418,0.0316868,0.0144969,0.0045597,0.00935747,0.00233616,0.000498461,7.34321e-05,1.73423e-05,4.18098e-06,0.00022973,5.40241e-05,0.000336606,0.00700068,0.000273237,3.04673e-05,2.19084e-06,3.84574e-06,1.20122e-05,2.79073e-06,1.75932e-06,4.36201e-05,5.0096e-07,1.3779e-06,2.31068e-06,4.79868e-07,5.20734e-07,7.5407e-07,1.15997e-06,5.4035e-07,8.98067e-07,4.66702e-07,4.45991e-07,4.34625e-07,4.34197e-07,4.80712e-07,4.34046e-07,
72910,0.0503094,0.0348206,0.0453218,0.0260206,0.0153949,0.0335599,0.0372752,0.041751,0.0481206,0.0118934,0.024699,0.0525094,0.0499464,0.0107992,0.00175425,0.000529132,0.00462093,8.13935e-07,0.000413536,0.00088965,0.000783808,0.00531811,0.0147126,0.0265634,0.00249762,5.34183e-05,0.000271437,0.000220737,2.37012e-06,3.91375e-05,1.72398e-05,6.01238e-06,1.02405e-05,4.82634e-06,3.91892e-06,1.76504e-06,1.14239e-06,5.7923e-07,5.57189e-07,8.7083e-07,6.99684e-07,8.15228e-07,4.54545e-07,4.50638e-07,4.38752e-07,4.4717e-07,4.65462e-07,4.38375e-07,4.61109e-07,4.41069e-07,
72920,0.0288272,0.0224876,0.0505114,0.00916826,0.0354166,0.0363405,0.0484241,0.0291667,0.0454337,0.0343547,0.0342284,0.0460789,0.0325443,0.0131356,0.0122994,0.00127205,0.0485268,2.70001e-05,0.0168067,0.0413017,0.0131933,0.00209701,0.000408399,0.00131107,0.000460902,9.89086e-06,9.91582e-06,4.53905e-05,6.45008e-05,0.000273619,2.48149e-05,5.06278e-06,1.52613e-06,5.24009e-07,4.48167e-06,1.71462e-06,8.22003e-07,1.08739e-06,7.32193e-07,4.3681e-07,7.78708e-07,6.01402e-07,7.22773e-07,1.14921e-05,4.77665e-07,4.49313e-07,4.42975e-07,4.46651e-07,4.41222e-07,4.41578e-07,
72930,0.0592033,0.0546017,0.0581251,0.0515213,0.0520307,0.0323128,0.0561254,0.0164994,0.0258442,0.0178378,0.0217095,0.0142374,0.0465786,0.0584231,0.0415032,0.018041,0.0138738,0.0099839,0.00301625,0.00283695,0.000255552,0.000461935,0.00107754,4.24363e-05,6.60385e-05,0.000136457,1.90739e-05,3.32004e-05,2.56462e-06,2.43398e-06,2.22159e-05,0.00040004,0.000174848,4.75192e-06,6.6102e-07,9.05136e-07,5.40691e-07,5.43704e-07,9.88664e-06,2.05968e-06,7.81218e-07,1.11691e-06,5.2222e-07,5.02391e-07,4.52509e-07,4.59984e-07,4.68943e-07,4.67658e-07,4.41687e-07,4.39687e-07,
72940,0.0378958,0.0531207,0.0377991,0.0337132,0.0597492,0.0542703,0.0574285,0.0515644,0.0451709,0.0503627,0.000698142,0.01407,0.0121408,0.0516878,0.0488445,0.00540287,0.00918553,0.000549431,0.00049824,0.000236994,1.21028e-05,0.00065666,0.000291959,6.45196e-05,4.8422e-05,0.00025007,0.000192003,0.00267072,0.0032321,0.000797314,0.000120051,9.51165e-05,4.60993e-06,4.83053e-06,9.91073e-07,1.98589e-06,1.43508e-06,1.14711e-06,1.09461e-06,1.06439e-06,2.26101e-06,5.69773e-07,4.48936e-07,4.50569e-07,4.59603e-07,4.50851e-07,4.88094e-07,4.37033e-07,4.38421e-07,4.37234e-07,
72950,0.0409106,0.0590591,0.0230041,0.0399646,0.0577735,0.0356481,0.0187403,0.0418675,0.0571246,0.054462,0.00622281,0.0526084,0.035076,0.00986397,0.00314967,0.0129869,0.00680817,0.00250113,9.21208e-05,5.40095e-05,0.000817745,1.78901e-05,0.001244,0.00293749,0.00129105,0.00837321,0.000328039,0.000694602,0.000139788,9.09473e-05,6.39586e-05,5.22083e-06,2.25515e-06,4.222e-05,1.91378e-06,1.37112e-06,1.17278e-06,1.06721e-06,2.70475e-06,8.89123e-07,6.63069e-07,5.24039e-07,4.50717e-07,4.3873e-07,4.47809e-07,4.82798e-07,4.47056e-07,4.56897e-07,4.94753e-07,4.53582e-07,
