mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
88570,0.0440999,0.0564412,0.0516655,0.0509508,0.0493417,0.0617807,0.04769,0.0495509,0.0585206,0.0649067,0.0559872,0.0251334,0.0346645,0.0509058,0.0221492,0.00395074,0.0112777,0.00165243,0.000793041,0.00124323,0.00183562,0.000987137,0.00136019,0.00078952,0.000794801,0.000668553,0.000833652,0.000704755,0.000651937,0.000676426,0.000656336,0.00066942,0.000661855,0.000653688,0.00065135,0.000648832,0.000651163,0.000683643,0.000649489,0.000648919,0.000648898,0.000648837,0.000649074,0.000648867,0.000648816,0.000648785,0.000648799,0.000648786,0.000648797,0.000648779,
88580,0.0443285,0.0616728,0.0467722,0.0643389,0.0208883,0.0388946,0.0658262,0.0200228,0.0546061,0.00580028,0.0373189,0.0286409,0.00274237,0.00368385,0.00696794,0.00183376,0.0445139,0.0394807,0.0435779,0.00785834,0.00160558,0.000678868,0.000929312,0.0010026,0.0010115,0.000703812,0.00066097,0.000650751,0.000694659,0.000710678,0.000658088,0.000656695,0.000673913,0.000653461,0.000651711,0.000651579,0.000650502,0.000649201,0.000649025,0.000649792,0.000649056,0.000648783,0.000648802,0.000648943,0.000648837,0.000648849,0.000648912,0.000648783,0.000648815,0.000648794,
88590,0.0598849,0.0549085,0.0589239,0.0570612,0.039733,0.0131704,0.0610749,0.0587844,0.00422495,0.0514378,0.0214578,0.0148645,0.0036968,0.0413211,0.0467126,0.0128808,0.0110079,0.0299301,0.00734171,0.00439593,0.0024278,0.00103471,0.00112992,0.00072932,0.000671827,0.000663277,0.000668908,0.000771729,0.000658146,0.000687774,0.000670895,0.000655008,0.000651078,0.00065168,0.000650145,0.000650507,0.000649108,0.000650871,0.000649318,0.000659161,0.000648988,0.000648882,0.000648804,0.000648787,0.000648832,0.000648844,0.000648849,0.00064881,0.000648782,0.000648783,
88600,0.0553004,0.00565908,0.0610599,0.0627204,0.0506219,0.00553383,0.0650572,0.0650916,0.0515098,0.00698647,0.0570773,0.0652952,0.0496032,0.0477759,0.0517299,0.0100963,0.00448408,0.00228668,0.0144335,0.00648908,0.000833258,0.00130118,0.000662798,0.00129773,0.00100991,0.000710233,0.000671232,0.000699118,0.000730556,0.000717166,0.000653039,0.00065205,0.000649072,0.000649398,0.000651752,0.000655385,0.000651764,0.0006499,0.000648817,0.000649093,0.000648841,0.000649368,0.000648785,0.000648827,0.000648793,0.000648784,0.000648808,0.000648788,0.000648798,0.000648928,
88610,0.0651668,0.0643371,0.0629822,0.0611549,0.0643331,0.0350187,0.0574161,0.0649511,0.0626616,0.020813,0.0236599,0.040232,0.0160266,0.00519858,0.0055602,0.0120467,0.00301086,0.00573027,0.0376887,0.00349845,0.000841938,0.000695551,0.00079982,0.000688891,0.000960128,0.000708095,0.000661703,0.000694739,0.000675631,0.000715411,0.00067291,0.000649275,0.000649238,0.000650914,0.000650999,0.000650511,0.000652138,0.000651554,0.000654394,0.000649656,0.000648904,0.000648882,0.00064882,0.00064885,0.000649112,0.000648798,0.000648811,0.000648801,0.000648786,0.000648781,
88620,0.0588119,0.0501066,0.0628208,0.0591187,0.0630438,0.0650113,0.0439012,0.0601442,0.0551516,0.0551508,0.060637,0.0171783,0.00667201,0.0407005,0.0354016,0.00285373,0.000943387,0.00281262,0.00237156,0.00878386,0.000808542,0.000943211,0.000771116,0.00369844,0.000765692,0.00150909,0.00336158,0.000656278,0.000659735,0.000682489,0.000675087,0.000653108,0.000653384,0.000651125,0.000650094,0.000648984,0.000650117,0.000648968,0.000648816,0.000648843,0.000648818,0.000649075,0.000648838,0.000648991,0.000648788,0.000648814,0.000648849,0.000648782,0.00064879,0.000648783,
88630,0.0207114,0.0421974,0.0562888,0.0523226,0.030016,0.0533122,0.0630032,0.00250577,0.032738,0.0476223,0.0578743,0.058546,0.00796291,0.0156728,0.00837498,0.0169921,0.020583,0.0072109,0.00365444,0.0010289,0.00103326,0.00212233,0.000967481,0.00133381,0.000766411,0.000651223,0.000679113,0.000910655,0.000665777,0.000652648,0.000663786,0.00086546,0.000656028,0.000654448,0.000694205,0.000649227,0.000649687,0.00064911,0.000649229,0.00064894,0.00064885,0.00064889,0.000649411,0.00064915,0.000648799,0.000648786,0.00064878,0.000648787,0.000648783,0.000648781,
88640,0.0590109,0.0451247,0.0317852,0.0429757,0.0461841,0.0525067,0.0525381,0.0432122,0.0444787,0.0149918,0.00317575,0.0121802,0.0610037,0.0592822,0.00484557,0.00361078,0.00189753,0.00334344,0.0442986,0.00703792,0.000701193,0.000776045,0.00070854,0.000850235,0.00107306,0.000797276,0.00078457,0.000789769,0.000666537,0.000690563,0.000685558,0.000665483,0.000674459,0.000657178,0.000656004,0.000650282,0.000649943,0.00064995,0.000648998,0.000649121,0.000648903,0.000649461,0.000648894,0.000648792,0.000648796,0.000648793,0.000648792,0.000648791,0.000648802,0.000648825,
88650,0.0596175,0.0518735,0.0171991,0.0610688,0.0593937,0.0602184,0.043546,0.0508564,0.0456399,0.0526111,0.056862,0.0592796,0.0101992,0.0387413,0.00257117,0.0231321,0.00468242,0.00102981,0.00149782,0.000804014,0.000651645,0.00152096,0.000788665,0.00130942,0.00226296,0.000786404,0.000737245,0.000661549,0.000678085,0.000764953,0.0006502,0.000650188,0.00065399,0.000653967,0.000649865,0.000650913,0.000655117,0.000649198,0.000648921,0.000649059,0.000648783,0.000649045,0.000648829,0.000648798,0.000648825,0.000648965,0.000648965,0.000648877,0.000648779,0.000648783,
88660,0.0307663,0.058321,0.00655997,0.0430845,0.029218,0.0398335,0.0619166,0.00262352,0.0444367,0.0657771,0.0442142,0.0119381,0.00873502,0.0201452,0.00933194,0.0216057,0.0220218,0.0075302,0.000676485,0.00136869,0.0512677,0.00072763,0.000854199,0.000925015,0.00082299,0.000791028,0.000693246,0.000662998,0.000654427,0.000663502,0.000652387,0.000656148,0.000654243,0.000651057,0.000651658,0.000648913,0.000650077,0.000649367,0.000649874,0.000679127,0.000649198,0.000649191,0.000649377,0.000648826,0.000648842,0.000648804,0.000648801,0.000648787,0.000648787,0.000648781,
88670,0.0648455,0.0465722,0.0275177,0.00256222,0.0643701,0.054749,0.000649075,0.0510667,0.00775703,0.0215049,0.0159968,0.0296829,0.00956491,0.035066,0.0144224,0.0429127,0.0384826,0.0363656,0.00825083,0.00189858,0.000763878,0.000936336,0.000778731,0.000766099,0.00231249,0.000695043,0.000687209,0.000720482,0.00069567,0.000668845,0.000649285,0.000755351,0.00127289,0.000654927,0.00112085,0.000682952,0.000655595,0.000649303,0.000649415,0.000648789,0.000648866,0.0006488,0.000649594,0.000648785,0.000648832,0.000648791,0.000648821,0.000649109,0.000648791,0.000648781,
88680,0.0371762,0.0627469,0.057301,0.0386437,0.0467328,0.03426,0.0276862,0.0436455,0.0119682,0.0531364,0.0491448,0.0485172,0.0525566,0.062398,0.0599315,0.0222697,0.0218446,0.0133104,0.00255974,0.000682874,0.00110558,0.000691084,0.000949288,0.00069575,0.00557184,0.000952396,0.000718973,0.00124802,0.000755981,0.0008926,0.000650341,0.000653785,0.000655158,0.000663195,0.000660118,0.000650742,0.000650175,0.000649749,0.000649992,0.000649011,0.000649227,0.000649043,0.000649045,0.000648846,0.000648858,0.000648839,0.000648788,0.000648813,0.000648785,0.000648848,
88690,0.0143852,0.0632016,0.0667353,0.00789592,0.0638744,0.048718,0.0647598,0.0222914,0.0548923,0.0455401,0.0465511,0.0375023,0.064627,0.0495419,0.0261396,0.050246,0.0186938,0.00847736,0.0029698,0.004115,0.000904187,0.00122886,0.000896185,0.000735164,0.000712064,0.000693901,0.000712619,0.000777448,0.00066106,0.000795928,0.000665896,0.000651319,0.00065462,0.000649429,0.000652113,0.000649183,0.000653535,0.000653815,0.000650473,0.000648846,0.000649283,0.000648936,0.000648885,0.000648794,0.000648934,0.000648853,0.000648819,0.00064881,0.000648789,0.000648787,
88700,0.0671505,0.0591938,0.0296131,0.0219786,0.0578298,0.00702053,0.059095,0.0439542,0.046679,0.0572179,0.0530388,0.0531424,0.0594422,0.0527121,0.0244231,0.00705272,0.00421028,0.00432908,0.00229732,0.00234446,0.000844192,0.00102644,0.000873064,0.000993976,0.00123205,0.000793185,0.000688771,0.000669012,0.000659338,0.000662106,0.000651603,0.000656828,0.000653124,0.00065877,0.000659605,0.000651611,0.000651707,0.000649055,0.000648909,0.000649763,0.000648858,0.000648862,0.000649031,0.000648946,0.000648788,0.000648781,0.000648788,0.000648787,0.000648822,0.00064878,
88710,0.0387956,0.0567358,0.0580419,0.0598743,0.0529553,0.0565636,0.0631278,0.0492491,0.0323443,0.043844,0.0534715,0.0240714,0.01933,0.0585987,0.0638619,0.00674385,0.0417094,0.00112193,0.00080857,0.00188514,0.00273982,0.000854862,0.0044306,0.00108716,0.000754873,0.00667141,0.000684037,0.000658176,0.000726941,0.000654119,0.000705031,0.000653296,0.000662821,0.000656362,0.00065559,0.000650604,0.000649217,0.000648785,0.000649095,0.000649259,0.000649116,0.000651115,0.000648818,0.000648824,0.000648871,0.000648782,0.000648833,0.000648784,0.000648782,0.000648842,
88720,0.0339876,0.0182798,0.0391353,0.0528584,0.056575,0.0127648,0.0549912,0.0585826,0.0574079,0.0546689,0.0403108,0.00562339,0.061594,0.0166916,0.0658756,0.0031844,0.00641789,0.00189927,0.00148115,0.00478923,0.00564713,0.00579905,0.00121303,0.000729186,0.00090777,0.000809608,0.000706976,0.000831481,0.000673223,0.000689954,0.000657704,0.000649065,0.000655039,0.000650061,0.000649151,0.000652395,0.000648834,0.000648875,0.000649535,0.000649222,0.000655233,0.00064902,0.00064885,0.000648802,0.000648888,0.000648847,0.000648822,0.000648788,0.000648783,0.000648787,
88730,0.0606149,0.0661283,0.0490655,0.0610846,0.0219037,0.0558608,0.0321413,0.0593647,0.0571842,0.0433258,0.0620825,0.0248875,0.0456858,0.00838237,0.0597769,0.0048081,0.00360771,0.000678857,0.00272771,0.00681134,0.00833796,0.00224726,0.00121519,0.00086343,0.000981444,0.000823956,0.000828264,0.000904193,0.000649667,0.000668078,0.000655602,0.0006509,0.000652221,0.000653309,0.000659044,0.000655607,0.000663333,0.000648851,0.000649215,0.000649818,0.000648893,0.000648855,0.000648907,0.000648846,0.000648887,0.000648784,0.000648824,0.000648793,0.000648796,0.000648786,
88740,0.0591605,0.065563,0.0566407,0.0590914,0.0623054,0.0495653,0.0321741,0.0641386,0.0291218,0.0619154,0.0603472,0.0181258,0.03705,0.0519068,0.0190087,0.00252395,0.0021888,0.00384924,0.00411987,0.00381593,0.00162024,0.00175661,0.00151903,0.00101648,0.000925685,0.000687861,0.000774787,0.000661275,0.00066161,0.000657399,0.000659558,0.000670481,0.000702242,0.000649318,0.000649732,0.000649227,0.000649054,0.000649106,0.000648964,0.000649163,0.000649404,0.000651677,0.00065899,0.000650827,0.000648849,0.000648804,0.000648787,0.000648823,0.00064879,0.000648811,
88750,0.0557368,0.0536075,0.0606113,0.0337612,0.0495955,0.0276894,0.037386,0.0529687,0.0382486,0.0611127,0.064331,0.0451962,0.0479458,0.0652231,0.00881228,0.00139216,0.0132608,0.00567205,0.00293693,0.00308085,0.000817844,0.000946589,0.000766917,0.000783532,0.0007072,0.000674149,0.000730482,0.000676637,0.00086221,0.00131725,0.000792581,0.000940173,0.000654084,0.000651028,0.000650389,0.000651039,0.0006502,0.000659072,0.000649378,0.000649928,0.000648809,0.000648928,0.000649132,0.000648863,0.000648959,0.000648821,0.00064889,0.000648808,0.000648786,0.000648782,
88760,0.0649332,0.0554333,0.0593309,0.064437,0.0577289,0.0086832,0.0355732,0.0182364,0.0623289,0.0293465,0.0554809,0.0653938,0.0359946,0.015434,0.00123062,0.00474655,0.0166164,0.00500209,0.0391033,0.00123956,0.000672208,0.00167851,0.000754042,0.000697343,0.0010653,0.000669541,0.000760775,0.00169626,0.00122647,0.000702071,0.00069523,0.000648952,0.000649712,0.000698436,0.000650715,0.00065078,0.000649381,0.00064924,0.000649663,0.000649535,0.00064882,0.000648926,0.000648841,0.000648805,0.000648814,0.000648825,0.000648779,0.00064878,0.000648781,0.000648849,
88770,0.0499399,0.0634798,0.0530524,0.040906,0.0433164,0.0539599,0.0569924,0.0610625,0.0545726,0.0259895,0.0632559,0.00543641,0.0216054,0.015904,0.049965,0.0105846,0.00190006,0.00742391,0.00194685,0.00125235,0.000734787,0.00133336,0.00135045,0.001343,0.000983461,0.000650839,0.000770616,0.000712968,0.000655148,0.000692081,0.000652884,0.000651017,0.000650168,0.000649713,0.000686368,0.000671057,0.000652935,0.000650774,0.00064912,0.000649572,0.000648924,0.000649032,0.000648866,0.000648789,0.000648895,0.000648937,0.000649181,0.000648844,0.000648788,0.000648792,
88780,0.0532619,0.0547437,0.0489441,0.0654915,0.0611978,0.0607086,0.0347561,0.0538526,0.0199531,0.0588059,0.0552051,0.0535787,0.0432011,0.0196402,0.0185398,0.0058066,0.0023484,0.00135361,0.00193464,0.00777874,0.002675,0.00174241,0.00102123,0.000746286,0.000765905,0.000845878,0.00159243,0.000678359,0.000764169,0.000672623,0.000660451,0.000655619,0.000651917,0.000650658,0.000648877,0.00123084,0.000654208,0.000649083,0.000649077,0.000648999,0.00064913,0.000649374,0.000648883,0.000649234,0.000648815,0.000648805,0.000648786,0.000648793,0.000648784,0.000648781,
88790,0.031968,0.0628676,0.0585495,0.0505933,0.0634885,0.0453225,0.028602,0.0401633,0.0520222,0.0626077,0.0304529,0.014507,0.0619248,0.034557,0.0110073,0.00725389,0.00568626,0.0226216,0.00141401,0.00114495,0.000803589,0.000907318,0.00250614,0.00935861,0.00140717,0.00155433,0.000654985,0.000649118,0.000696523,0.000685348,0.00110317,0.000730944,0.000717242,0.000657806,0.000649192,0.000651568,0.00064908,0.000649492,0.000648888,0.00064894,0.000649009,0.000648913,0.000649101,0.000649704,0.000648842,0.000648839,0.000648797,0.000648791,0.000648869,0.000648782,
88800,0.054319,0.0209551,0.0252651,0.0556494,0.0508039,0.0618553,0.0327303,0.0561205,0.0502182,0.0471496,0.0570301,0.0628974,0.05401,0.0265057,0.00199425,0.0136259,0.00231369,0.00633852,0.0111996,0.0049498,0.0166666,0.000863875,0.00119707,0.00115025,0.00199174,0.00101277,0.000963399,0.000701969,0.000674042,0.000680708,0.000683243,0.000670907,0.000650131,0.000650581,0.000651394,0.000648911,0.00064962,0.000650789,0.000649493,0.00064888,0.000648822,0.0006488,0.000648817,0.000648852,0.000648899,0.000648804,0.000648805,0.000648811,0.000648795,0.000648789,
88810,0.0427908,0.00365264,0.0609921,0.0638284,0.0428708,0.0382402,0.0649363,0.0567098,0.0629645,0.0536543,0.0327193,0.0564815,0.00243465,0.0104597,0.0175188,0.0193907,0.0605574,0.00723445,0.00293545,0.00175141,0.000936876,0.00377673,0.00106675,0.000842472,0.00145326,0.000894042,0.000711109,0.000667311,0.000727506,0.000691126,0.00069369,0.000685441,0.000649944,0.000650687,0.000648858,0.000650034,0.000650499,0.000649346,0.000649711,0.000651193,0.000649194,0.000650309,0.000649019,0.000648835,0.000648877,0.000648785,0.000648821,0.0006488,0.000648797,0.000648793,
88820,0.0485408,0.0651102,0.0549345,0.0495509,0.0547292,0.0508736,0.0606824,0.00592777,0.00408056,0.0443252,0.0166563,0.0627566,0.0562806,0.0453108,0.0135565,0.00165024,0.00211988,0.00267342,0.00517941,0.00136014,0.0346658,0.00194627,0.00176731,0.000698961,0.00085153,0.00083768,0.000721602,0.000947459,0.000656581,0.000691168,0.000661762,0.000655588,0.000655277,0.000650827,0.000651095,0.000649332,0.000650129,0.000649059,0.000648804,0.000649066,0.000648841,0.000650787,0.000648907,0.000649241,0.000649226,0.000648792,0.000648811,0.000648785,0.000648914,0.000648782,
88830,0.0217293,0.0196695,0.0612547,0.0655313,0.0192458,0.0246496,0.0651489,0.0270419,0.0371409,0.0526669,0.00961065,0.029844,0.00453053,0.0020371,0.0437138,0.0521978,0.0284149,0.00175624,0.00213296,0.00136033,0.00140433,0.00128863,0.00147679,0.00166004,0.000753396,0.000656811,0.000746401,0.000720009,0.000732046,0.000672198,0.000669887,0.000652144,0.000652735,0.000649281,0.000674434,0.000649222,0.00064925,0.000649069,0.000648949,0.000649125,0.000650183,0.00064939,0.00064933,0.000648929,0.000648852,0.000648844,0.000648874,0.00064878,0.000648782,0.000648795,
88840,0.0481079,0.0378313,0.0552016,0.0660946,0.0451794,0.0584033,0.0520682,0.0523721,0.0410475,0.0493666,0.0606038,0.0587858,0.043819,0.0450048,0.0277689,0.00505981,0.00869468,0.000753821,0.00135602,0.0019375,0.00151605,0.00598405,0.000752504,0.000657543,0.000943068,0.000819341,0.000665881,0.000703632,0.000656068,0.000651141,0.000666738,0.000664936,0.00065438,0.000659884,0.000649745,0.000649074,0.000649531,0.000649017,0.000649121,0.000655994,0.000651305,0.000649479,0.000648943,0.000648788,0.000648872,0.000648843,0.000648789,0.000648794,0.000648785,0.000648789,
88850,0.0523827,0.016119,0.058084,0.0529324,0.0496112,0.0539586,0.0300094,0.0573832,0.035704,0.0530405,0.061565,0.0386359,0.0638343,0.0617558,0.0044287,0.00115335,0.00231901,0.0427082,0.00306392,0.0190225,0.00488546,0.000918025,0.00072483,0.00071202,0.000657501,0.000649579,0.000658379,0.000655429,0.000652123,0.000701545,0.00130461,0.000660319,0.000650531,0.000649601,0.000656821,0.000658676,0.000665281,0.000650267,0.000648871,0.000649394,0.000649437,0.000650365,0.000648847,0.000648907,0.000648833,0.000648784,0.00064879,0.000648806,0.000648791,0.000648779,
88860,0.060792,0.00514749,0.0612341,0.0633433,0.0478845,0.065562,0.0632051,0.059836,0.0525158,0.0287592,0.0289156,0.0117757,0.0238327,0.0209184,0.0196684,0.0373347,0.00390043,0.00149496,0.00250118,0.00291274,0.00372992,0.000842422,0.000658265,0.000709049,0.000696067,0.000893268,0.000773334,0.000693033,0.000734326,0.000702882,0.000655066,0.00065474,0.000659003,0.000650753,0.000662753,0.000649309,0.000649419,0.000649035,0.000649006,0.000648891,0.000650413,0.000648826,0.000649465,0.000648785,0.000648864,0.000648787,0.000648781,0.000648796,0.000648794,0.00064879,
88870,0.0433291,0.041175,0.0449725,0.0634129,0.0580755,0.0558642,0.0640866,0.031978,0.0587716,0.0506677,0.0604275,0.0515927,0.0158749,0.0130779,0.00689344,0.00211325,0.00473083,0.0486086,0.0109707,0.0230831,0.000686581,0.000780079,0.000692103,0.000750401,0.00103562,0.00114892,0.000680373,0.000654946,0.000681161,0.000683488,0.000703528,0.000653373,0.000654163,0.000650716,0.000649125,0.000656678,0.0006508,0.00065119,0.000651251,0.000649106,0.000648854,0.000648779,0.000648898,0.000648844,0.000648841,0.000648807,0.000648789,0.000648987,0.000648794,0.000648807,
88880,0.0641482,0.0589342,0.0477968,0.0321359,0.0589068,0.0513182,0.0567429,0.0432024,0.0618031,0.00262271,0.0525401,0.0310214,0.0514981,0.0600542,0.0239151,0.0412319,0.00628122,0.00142856,0.000668991,0.00258367,0.000870257,0.000733643,0.00065997,0.000704327,0.00548321,0.00538858,0.00067865,0.000766317,0.000696891,0.000653703,0.000687128,0.00068634,0.000827093,0.000650761,0.000661248,0.00065271,0.000650697,0.000649121,0.000649295,0.000648836,0.00064891,0.000648811,0.000649064,0.000650189,0.000648798,0.000648802,0.000648799,0.000648791,0.00064886,0.000648805,
88890,0.0229554,0.0624882,0.0547151,0.0606458,0.0568129,0.0520001,0.0551909,0.0547898,0.0521255,0.0648515,0.0361125,0.0215753,0.0444852,0.0544297,0.0619147,0.0542102,0.00928624,0.000809025,0.00363596,0.00358918,0.00614102,0.000864929,0.000797058,0.000804612,0.00144401,0.00073286,0.000653101,0.000711972,0.0011116,0.000686738,0.000682361,0.000651827,0.000650349,0.000650436,0.000652682,0.000660267,0.000652363,0.000649348,0.000649657,0.000650514,0.000649559,0.000648826,0.000648815,0.000648916,0.000648832,0.000648813,0.000648796,0.000648789,0.000648794,0.000648781,
88900,0.0511376,0.0484772,0.0654436,0.053399,0.0655011,0.0650553,0.00225935,0.0212832,0.0603284,0.0465264,0.0600537,0.0404332,0.0295601,0.0358466,0.0193209,0.00924986,0.00865261,0.0645846,0.00463186,0.00320018,0.00103872,0.00146094,0.00115626,0.00094966,0.00108106,0.000733645,0.000654564,0.000668161,0.000655734,0.000655662,0.00066745,0.000719411,0.000680927,0.000663117,0.000650406,0.000649522,0.000650315,0.000650289,0.000649465,0.000649451,0.000648866,0.000648957,0.00064879,0.000648837,0.000648839,0.000648794,0.000648837,0.000648929,0.000648786,0.000648796,
88910,0.0628015,0.0651659,0.0519229,0.0521073,0.0658745,0.0645053,0.0583436,0.0579287,0.0616819,0.015663,0.0287393,0.0326066,0.0559708,0.0607407,0.0462147,0.0411464,0.00253477,0.000915297,0.00121554,0.00390182,0.00277882,0.00943514,0.00674024,0.000758561,0.000690869,0.00065202,0.000717268,0.000834854,0.000660082,0.000676909,0.000687837,0.000651538,0.000652738,0.00066644,0.000654313,0.000649205,0.000650037,0.000658267,0.000666617,0.000648951,0.000648932,0.000648783,0.000648888,0.000648931,0.000648927,0.000648786,0.000648824,0.000648798,0.00064879,0.000648787,
