mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
58340,0.0526915,0.0532734,0.0505369,0.0556914,0.0555014,0.0461891,0.0286195,0.00956783,0.0536985,0.0213572,0.0528175,0.0498903,0.0429981,0.0469222,0.0436284,0.0583635,0.00513681,0.00308488,0.00272031,0.000527994,0.000104129,0.00502566,0.000264621,7.27135e-05,7.0875e-05,0.000229246,0.000131699,5.23287e-05,8.16041e-05,2.30354e-05,1.6546e-05,1.92358e-05,2.85512e-06,5.95575e-06,1.63715e-06,6.15254e-07,3.36775e-06,1.05671e-05,9.00662e-06,3.36906e-06,1.71422e-06,1.39443e-06,7.26405e-07,5.80585e-07,5.72376e-07,5.62061e-07,5.53915e-07,5.53413e-07,5.50347e-07,5.32987e-07,
58350,0.0259462,0.0543441,0.0509585,0.0557708,0.0349657,0.0588044,0.0339361,0.0444889,0.0468661,0.0478359,0.0580714,0.0252205,0.0530737,0.0415787,0.0453662,0.0341887,0.00667988,0.00913286,0.000685844,0.000184541,0.00320557,0.000393382,0.000118484,6.43282e-05,2.6039e-05,2.32525e-05,1.72575e-05,9.91805e-06,4.88961e-06,6.66444e-06,1.65672e-06,3.5552e-05,0.000165537,6.68191e-06,1.40421e-06,3.4201e-06,1.27165e-06,1.88167e-06,5.42733e-07,9.37298e-07,6.54917e-07,6.20777e-07,5.63943e-07,6.40469e-07,5.49783e-07,5.83059e-07,5.53941e-07,5.89775e-07,5.49379e-07,5.32479e-07,
58360,0.0450224,0.0451897,0.0258141,0.00277825,0.0588243,0.0502851,0.0499703,0.0391367,0.0542093,0.0431491,0.0254522,0.0468413,0.0312812,0.0394899,0.00246621,0.00397735,0.0043799,0.00472058,0.0026964,0.000364054,0.000789544,0.000379994,3.92683e-05,8.08271e-05,1.14237e-05,9.43866e-05,0.00022291,6.14233e-05,0.000379087,2.08149e-05,5.46156e-05,2.4833e-05,1.22004e-05,1.27968e-06,8.39648e-06,1.16901e-06,2.54896e-06,5.41258e-07,7.68576e-07,9.62708e-07,6.01414e-07,6.33316e-07,5.82074e-07,5.73247e-07,5.39754e-07,5.98185e-07,9.80217e-07,5.34636e-07,5.3013e-07,5.30698e-07,
58370,0.0549193,0.0419103,0.0419187,0.0574379,0.0532848,0.0382471,0.0323381,0.0430469,0.057441,0.0467135,0.0578072,0.0590125,0.0346069,0.0141818,0.00214836,0.00381577,0.00298698,0.00152408,4.05433e-05,0.00524295,0.00230319,0.00166478,0.0454106,0.00045511,0.00021833,8.95019e-05,2.39127e-05,3.11492e-05,8.98988e-06,7.96581e-06,1.22206e-05,7.52698e-06,1.17484e-05,4.29184e-05,7.39342e-05,4.12071e-06,1.00934e-06,7.87477e-07,9.61575e-07,6.52683e-07,5.51992e-07,9.3922e-07,8.64685e-07,5.96424e-07,5.51502e-07,5.30486e-07,5.43845e-07,5.30837e-07,5.43983e-07,5.32921e-07,
58380,0.0337254,0.0300907,0.0455918,0.00733914,0.0265727,0.053251,0.0572158,0.0575351,0.0512915,0.0581304,0.00582991,0.014585,0.0108968,0.0385842,0.00542728,0.0547041,0.00491277,0.0498799,0.00173588,0.0390573,0.0053313,0.000369203,0.0010259,0.00130464,0.000361461,5.83383e-05,0.000220902,6.5721e-07,2.97774e-05,3.82609e-05,6.06805e-05,5.17367e-06,1.32131e-06,7.36351e-07,1.15977e-05,8.53776e-07,1.34e-06,2.24232e-06,1.52475e-06,8.10984e-07,6.27123e-07,6.84616e-07,5.34416e-07,5.72363e-07,5.79964e-07,5.90504e-07,6.85443e-07,6.33958e-07,5.40074e-07,5.31009e-07,
58390,0.0526442,0.0437514,0.055503,0.0452857,0.0514119,0.0543407,0.0207497,0.0531113,0.0172363,0.0203892,0.0547479,0.0407895,0.046008,0.0468587,0.0137233,0.0345785,0.00161975,0.00681432,0.00106932,0.00274604,0.000585229,0.000571915,0.000555556,0.000370814,0.00170861,0.000666149,4.85158e-05,1.63794e-05,2.24647e-05,1.14796e-05,1.09021e-05,6.43914e-07,1.62431e-06,4.48039e-06,1.65687e-06,2.99549e-06,2.98774e-06,5.92054e-07,1.00949e-06,6.03478e-07,7.54773e-07,5.52092e-07,1.22782e-06,5.91135e-07,7.37199e-07,5.42244e-07,5.33527e-07,5.72405e-07,6.35741e-07,5.31081e-07,
58400,0.0421765,0.0373564,0.057616,0.0239424,0.0482242,0.0582477,0.0162235,0.0584274,0.0564814,0.0108496,0.0586037,0.0374219,0.047551,0.0441406,0.0595311,0.00457773,0.0154479,0.000470936,0.000244254,0.00126246,0.0017605,0.000790033,0.00138987,0.000492345,0.00126853,6.13111e-05,1.96823e-05,3.42271e-05,1.91897e-05,1.52097e-05,1.54107e-05,1.02229e-05,1.38143e-06,3.14856e-06,1.28794e-05,1.90128e-05,7.40315e-07,1.31483e-06,1.57079e-06,6.5744e-07,8.9469e-07,5.99442e-07,5.92906e-07,6.49332e-07,8.54557e-07,5.99285e-07,6.29448e-07,5.35709e-07,5.29327e-07,5.35885e-07,
58410,0.0515266,0.0565942,0.0366699,0.0479146,0.00478849,0.0435305,0.0546361,0.0431317,0.0555121,0.0590317,0.0468322,0.0372965,0.0442382,0.0472924,0.0269066,0.00105287,0.0116094,0.00460434,0.0036417,0.00114732,0.000332146,0.000719226,0.000957807,0.00065305,0.000218553,3.74998e-05,2.25508e-05,7.10874e-05,2.14023e-05,1.20118e-05,3.1223e-05,2.7362e-06,1.40334e-05,9.91993e-07,4.35932e-06,2.48972e-06,3.16325e-06,5.53764e-07,5.21311e-06,1.10093e-06,6.39026e-07,6.51691e-07,5.4398e-07,5.75129e-07,6.22127e-07,8.31862e-07,5.38036e-07,5.33595e-07,5.42158e-07,5.29255e-07,
58420,0.0559421,0.0240673,0.053256,0.0475856,0.0508124,0.0418563,0.0429309,0.0359055,0.0482186,0.027391,0.0388636,0.0530982,0.0474851,0.0422601,0.050424,0.00627542,0.0202122,0.00103904,0.00038528,0.00138226,0.00863339,0.000588314,0.000511817,0.000140542,0.000211675,1.77861e-05,8.22295e-05,0.000150985,7.15344e-05,1.85501e-06,3.92778e-06,1.5052e-05,1.53291e-06,3.69842e-06,1.67219e-05,1.17588e-05,2.16505e-06,1.12093e-06,9.52881e-07,5.30309e-07,7.46989e-07,1.22542e-06,8.75074e-07,6.55238e-07,5.56813e-07,5.30199e-07,5.38101e-07,5.41476e-07,5.57632e-07,6.59804e-07,
58430,0.0518387,0.0193466,0.0486034,0.0473602,0.053627,0.0578741,0.0556794,0.050082,0.0554049,0.0576999,0.0313741,0.0197303,0.0433644,0.0488664,0.020941,0.00740431,0.00486774,0.00132096,0.00123094,0.00104258,0.000450352,0.0211551,0.000151213,0.00044029,0.000142062,0.000127856,8.36495e-05,1.79253e-05,1.44825e-05,2.2478e-05,1.0539e-05,2.84191e-05,3.01982e-05,4.38759e-06,3.96191e-06,1.15747e-05,8.36068e-07,1.86477e-06,9.01686e-07,9.50145e-07,5.82759e-07,1.25609e-06,5.89692e-07,5.58068e-07,6.1398e-07,5.45059e-07,5.46852e-07,5.34511e-07,5.33397e-07,5.30236e-07,
58440,0.0188941,0.00476999,0.0440424,0.0556033,0.00270182,0.0575677,0.0089398,0.0555376,0.0492679,0.0320311,0.0542229,0.0164662,0.022988,0.00726433,0.000419739,0.00414924,0.0182836,0.0308184,0.00774782,0.00458896,0.000157646,0.000595255,0.000291715,2.50211e-05,2.17454e-05,4.0253e-05,7.44073e-05,0.000105774,4.87551e-05,1.33941e-05,7.92513e-06,7.72581e-05,2.45391e-06,1.20043e-06,1.91864e-06,8.61479e-07,1.66771e-06,1.33701e-05,5.69283e-07,6.75692e-07,6.3857e-07,6.06375e-07,7.0277e-07,8.07254e-07,6.80266e-07,5.42357e-07,5.44305e-07,5.57911e-07,5.3672e-07,5.40877e-07,
58450,0.0553647,0.0460229,0.0571313,0.030419,0.0557588,0.0553829,0.0468035,0.0102143,0.055434,0.0534099,0.055573,0.0499203,0.0331887,0.0184181,0.00424581,0.00791744,0.000454732,0.00535335,0.00450596,0.00569599,0.000945053,0.0140523,3.0168e-05,3.30378e-05,1.45011e-05,5.37533e-05,1.88095e-05,0.000161084,0.000488051,5.07077e-05,3.5262e-05,6.59236e-06,5.58687e-06,4.15167e-06,1.77986e-06,2.76373e-06,1.80834e-06,9.70962e-07,6.28929e-07,5.85222e-07,1.77982e-06,2.34031e-06,8.19484e-07,5.83749e-07,5.54702e-07,6.07086e-07,5.9357e-07,5.31036e-07,5.6775e-07,5.29754e-07,
58460,0.0593014,0.0560464,0.0350291,0.0200011,0.0573495,0.0229562,0.0517083,0.0348624,0.0490563,0.0427007,0.0503962,0.0367706,0.0368624,0.00249714,0.0106195,0.0550892,0.0563227,0.0115743,0.01474,0.00225756,6.03111e-05,0.000343243,0.000302095,0.000240973,2.70279e-06,3.70932e-05,0.000248036,7.36791e-05,6.32887e-05,1.75973e-05,1.01736e-06,1.28488e-05,8.42873e-06,4.86979e-06,4.29394e-06,3.79646e-06,7.07809e-07,1.68535e-06,1.39694e-06,6.51769e-07,8.08921e-07,5.92243e-07,6.23113e-07,5.98684e-07,5.32703e-07,5.30302e-07,5.38256e-07,7.79669e-07,6.03558e-07,5.34368e-07,
58470,0.0487506,0.0491082,0.0444359,0.0577363,0.059406,0.0554335,0.00419391,0.0429028,0.054291,0.0374213,0.0568051,0.0552141,0.0583471,0.0586126,0.0288621,0.056174,0.0356142,0.0114433,0.012151,0.0024539,0.00143865,0.000202109,4.35028e-05,2.59421e-05,2.32058e-05,9.51309e-06,0.00056925,4.91624e-06,4.81495e-06,0.000198652,0.000422198,5.92534e-06,7.94508e-06,9.15267e-06,1.00107e-06,1.03218e-06,6.65401e-07,1.05396e-06,7.76106e-07,7.92033e-07,6.64539e-07,6.23615e-07,7.05755e-07,2.18425e-06,3.30642e-06,6.12727e-07,5.32667e-07,5.69941e-07,5.62907e-07,5.7106e-07,
58480,0.0580366,0.00442377,0.0125449,0.0221934,0.0296913,0.0586475,0.00044698,0.0469824,0.0508216,0.0445262,0.0550622,0.0553214,0.0466032,0.00807307,0.0238186,0.057098,0.00193895,0.00148899,0.000812914,0.00804973,0.00098253,0.00117612,0.00113987,0.00178092,0.000276472,0.0002622,2.87597e-05,0.000111754,1.21366e-05,1.41862e-05,3.87582e-06,1.32755e-05,4.55037e-06,7.70097e-05,1.84808e-06,7.31953e-07,2.58414e-06,7.95209e-07,1.02189e-06,2.31108e-06,8.17314e-07,6.86474e-07,6.6416e-07,7.16008e-07,5.99372e-07,5.69359e-07,6.0434e-07,5.54251e-07,5.58022e-07,5.36549e-07,
58490,0.0478644,0.0333537,0.0261486,0.0340085,0.0444757,0.0457935,0.0174408,0.0149086,0.0278868,0.0371441,0.0577543,0.0563918,0.0539009,0.0570855,0.0160133,0.00715999,0.0264378,0.00650247,0.000665315,0.00336599,0.00208915,0.000814299,5.83847e-07,0.000506176,3.43832e-05,8.99561e-05,0.000174281,0.000169276,9.94141e-06,2.62043e-06,2.37926e-06,1.49724e-06,7.06019e-06,3.18007e-05,2.35423e-06,1.47349e-06,7.63615e-07,1.10273e-06,1.15339e-06,1.00276e-06,5.51956e-07,6.46415e-07,5.37544e-07,5.82844e-07,5.51521e-07,5.9189e-07,5.67542e-07,9.1924e-07,5.55039e-07,5.36831e-07,
58500,0.0500664,0.054894,0.0567997,0.0433765,0.038911,0.0155574,0.0490522,0.0492672,0.0212663,0.0546457,0.0467577,0.0493074,0.0467038,0.0202806,0.00219997,0.000690257,0.00577673,0.000955637,0.000951599,0.0108433,0.0473386,0.00298303,0.00020986,0.00100167,0.00070012,1.49906e-06,1.66277e-05,1.83097e-06,9.65583e-06,0.000627587,0.000101198,4.93886e-05,7.04034e-06,2.87924e-06,7.01146e-07,3.99831e-06,3.14801e-06,1.19843e-06,6.09717e-07,1.42497e-06,1.1105e-06,2.5278e-06,8.3037e-07,7.08831e-07,6.10812e-07,5.53663e-07,6.03886e-07,5.31166e-07,5.36611e-07,5.49287e-07,
58510,0.0525453,0.0537092,0.0398284,0.0472646,0.0521511,0.0500918,0.0335783,0.0486689,0.0209113,0.0580041,0.0366975,0.057889,0.0435816,0.0272662,0.0110453,0.0346056,0.0010977,0.00117275,0.000177989,0.000209245,0.00278182,1.47697e-05,0.000274669,3.71011e-05,0.000689608,3.51703e-05,1.84175e-05,6.74391e-05,5.39069e-05,5.97189e-06,4.26496e-06,3.71002e-06,3.42188e-06,6.82158e-07,1.32834e-06,0.00088579,1.54514e-06,9.30552e-07,5.65561e-07,6.72879e-07,9.34403e-07,5.38051e-07,6.62971e-07,5.87244e-07,9.11431e-07,5.37432e-07,5.45243e-07,5.4145e-07,5.5892e-07,5.33342e-07,
58520,0.0544415,0.0596972,0.0455432,0.0384371,0.0570571,0.0578029,0.0540147,0.0538675,0.0404398,0.0108438,0.025633,0.054699,0.0507346,0.0425626,0.0518673,0.0157655,0.000300077,0.00294193,0.00234305,0.0031116,4.3443e-05,4.06306e-05,0.000341393,0.000175997,0.000137294,0.000379386,7.229e-05,0.000121897,3.84752e-05,1.7328e-05,0.000582435,1.03655e-05,7.89986e-06,2.60836e-06,4.41993e-06,1.19729e-06,1.85196e-06,7.08145e-07,5.32895e-07,5.99417e-07,5.87984e-07,5.90044e-07,5.743e-07,5.28941e-07,5.35354e-07,5.69671e-07,5.2943e-07,5.99886e-07,6.77341e-07,5.33974e-06,
58530,0.0404294,0.0569291,0.05616,0.0447412,0.0427783,0.054182,0.0564795,0.0513514,0.0520341,0.038506,0.0518709,0.0466135,0.0514221,0.0107539,0.0243714,0.0579967,0.00347579,0.00497886,0.000330013,0.000840335,0.00917563,0.000111025,0.000177994,0.000174465,0.000328862,0.000570933,0.00354145,0.000433457,8.91823e-05,3.76964e-06,6.68892e-06,1.90533e-05,2.69266e-06,2.4613e-06,1.04019e-06,2.57169e-06,7.21568e-07,1.18657e-06,8.01133e-07,1.56753e-06,8.78044e-07,5.49955e-07,5.94809e-07,6.17002e-07,4.61232e-06,5.99356e-07,5.83795e-07,5.32241e-07,5.29107e-07,5.34764e-07,
58540,0.0195919,0.0499444,0.0519217,0.0525429,0.0436266,0.0362724,0.0549893,0.0417851,0.0175986,0.0269788,0.0556239,0.0515576,0.0515851,0.0267266,0.0531377,0.00433363,0.00418066,0.00218429,0.000833229,0.000141249,0.000525672,0.00303301,0.00462044,0.000788693,0.000188279,2.53312e-05,0.000107964,6.43386e-05,1.83496e-05,9.44876e-06,4.4863e-05,2.61776e-06,5.33065e-07,1.56001e-06,1.13299e-06,7.82548e-07,3.33865e-06,2.31383e-05,1.25311e-06,4.95938e-06,1.73011e-06,6.97025e-07,5.91129e-07,5.45768e-07,5.84554e-07,5.63265e-07,7.06939e-07,5.50613e-07,5.5912e-07,5.32027e-07,
58550,0.0161749,0.0582292,0.0410256,0.0529014,0.0210944,0.0352001,0.0404835,0.0481505,0.0185194,0.050218,0.0576689,0.0470926,0.036212,0.0362798,0.0421944,0.00910952,0.00273725,0.00433382,0.00159091,0.00179321,0.000705839,0.000650387,0.000168493,0.000249068,2.846e-05,9.88736e-05,9.0923e-05,0.000520267,5.76612e-05,4.22145e-05,2.02735e-06,1.6207e-06,1.25802e-05,1.24903e-05,4.96361e-06,3.4956e-06,1.94952e-06,7.07156e-07,6.94592e-07,9.72964e-07,6.49194e-07,7.16296e-07,1.03525e-06,5.69177e-07,8.56769e-07,7.6336e-07,5.28859e-07,5.73758e-07,6.29043e-07,5.31886e-07,
58560,0.0507127,0.0593688,0.0399304,0.0427228,0.0501069,0.0527727,0.0554857,0.0453413,0.00054794,0.046031,0.0549628,0.0407404,0.0327636,0.0291123,0.00329291,0.00413696,0.00524543,0.00510942,0.00169527,0.00199421,0.000922303,3.17646e-05,0.000917488,6.44765e-05,0.000388653,9.52258e-05,0.000107404,1.53354e-05,3.45973e-05,1.18827e-06,1.76406e-06,2.30428e-06,3.41153e-06,5.6259e-06,1.0115e-05,8.12303e-07,7.41724e-07,1.39832e-06,7.86142e-07,4.98109e-05,8.45038e-07,1.22452e-05,6.3128e-07,6.87443e-07,5.99463e-07,5.40234e-07,5.52876e-07,5.77539e-07,5.30545e-07,5.32494e-07,
58570,0.0515751,0.0572869,0.0196151,0.0204007,0.0541337,0.0554523,0.0437019,0.0553813,0.0533415,0.00986622,0.0456334,0.0082297,0.0460076,0.0494774,0.00504899,0.0114737,0.0558056,0.00147625,0.0015793,0.00170211,0.000818222,0.000262214,0.000220747,0.00378405,0.000396208,2.93236e-05,3.94451e-05,6.99846e-05,2.15379e-05,2.2742e-06,3.02519e-06,1.55999e-05,6.66861e-05,1.99698e-06,1.74143e-05,1.69371e-06,2.65443e-06,5.3822e-07,7.49105e-07,6.58977e-07,5.4408e-07,9.5844e-07,8.21571e-07,6.32158e-07,5.74598e-07,6.41734e-07,5.62047e-07,5.34617e-07,5.30234e-07,5.32265e-07,
58580,0.0527027,0.0578656,0.0570476,0.0584118,0.00699301,0.0581711,0.0242382,0.0169341,0.0459723,0.0546588,0.0454383,0.0509872,0.0568251,0.0309519,0.0333621,0.0558845,0.000827133,0.00714359,0.00328366,0.00143451,0.00128207,7.91386e-05,8.45716e-05,5.73961e-05,3.4811e-05,4.23814e-05,8.64282e-05,7.20116e-05,0.000765285,1.4247e-06,5.05264e-05,3.40881e-06,1.57392e-06,1.29222e-05,2.54093e-06,1.34712e-06,1.24037e-06,5.8594e-07,5.68952e-07,5.5889e-07,5.64845e-07,8.86917e-07,5.4673e-07,6.80338e-07,1.28261e-06,8.88708e-06,5.32347e-07,5.37866e-07,5.43321e-07,5.32375e-07,
58590,0.0562021,0.0501574,0.0354634,0.0159465,0.0529488,0.0444847,0.050524,0.0522245,0.0473335,0.0508644,0.0489672,0.055113,0.0599029,0.0595753,0.0553072,0.0501644,0.00312483,0.0016044,0.000159255,0.000238825,0.00140097,0.00134864,0.00035953,0.000557838,0.000175255,0.000203128,3.06472e-05,7.94159e-05,3.46465e-05,3.27393e-06,2.71946e-05,1.38534e-05,4.15552e-06,2.28721e-06,2.86959e-06,1.10504e-06,1.68387e-06,1.13608e-06,1.33827e-06,6.85912e-07,8.16789e-06,7.13352e-07,2.01142e-06,9.82406e-07,6.57132e-07,5.33801e-07,5.34352e-07,5.43004e-07,5.78955e-07,5.45102e-07,
58600,0.0560452,0.0374762,0.0499543,0.0402935,0.00973962,0.0552703,0.0299837,0.0506325,0.0565132,0.0381651,0.00643748,0.0480554,0.0511635,0.0524434,0.0525332,0.00111543,0.000377033,0.00245755,0.00939303,0.000130461,0.000115926,0.000184272,2.43657e-05,1.04174e-05,0.000129135,0.000294312,8.08745e-05,9.78613e-05,5.53524e-05,1.65898e-05,2.83488e-05,1.19252e-05,6.52181e-06,5.25396e-06,7.23361e-06,3.07669e-06,0.00020631,2.59877e-06,2.08288e-06,2.25966e-06,9.12276e-07,7.28837e-07,8.84341e-07,6.14314e-07,5.42543e-07,7.61682e-07,5.29657e-07,5.3624e-07,5.43895e-07,5.33725e-07,
58610,0.0488514,0.00394833,0.0509775,0.0510604,0.0499325,0.0466904,0.0555932,0.0455036,0.0475188,0.0491992,0.0487625,0.0473695,0.0579722,0.0445631,0.0483522,0.00058438,0.0018219,0.00205523,0.00059189,0.000610859,0.000874287,0.00237112,0.000399256,0.000231149,0.00024243,7.73098e-05,9.7655e-05,2.73695e-05,3.46104e-05,0.000232993,4.73127e-05,0.000220141,7.33148e-06,2.29109e-05,2.7277e-06,8.45539e-06,1.34528e-06,6.6875e-07,2.27725e-06,1.61706e-06,1.35908e-06,9.56922e-07,9.20982e-07,6.70078e-07,5.43545e-07,6.84035e-07,5.38071e-07,5.34163e-07,5.311e-07,5.35363e-07,
58620,0.0546778,0.0467076,0.0272319,0.0487229,0.0539045,0.030817,0.0366809,0.0132641,0.056244,0.0323093,0.0543472,0.0350354,0.0526277,0.0589614,0.0221743,0.00289826,0.00109578,0.00151475,0.00198582,0.00161914,9.26692e-05,0.00360059,0.000632937,7.43104e-05,0.000123004,0.000172373,0.000148411,9.1431e-05,0.00023852,5.76116e-05,2.75585e-05,9.21505e-07,1.16931e-05,1.3278e-06,5.85904e-06,1.47826e-06,2.04037e-06,6.36146e-07,1.5128e-06,5.63273e-06,9.37146e-07,6.4639e-07,7.57176e-07,5.48613e-07,5.65766e-07,5.41372e-07,5.59799e-07,5.57787e-07,5.35507e-07,5.33039e-07,
58630,0.0552033,0.0493378,0.0541641,0.0495771,0.056582,0.0591689,0.0591336,0.0422801,0.0515372,0.0532313,0.0105764,0.0447188,0.0203768,0.0107522,0.00193212,0.000447324,0.00535386,0.0571374,0.00131667,0.0019024,0.000526748,0.000203467,0.000124244,1.01868e-05,3.79547e-05,0.000113127,7.97269e-07,1.77031e-05,2.47618e-05,9.49938e-06,1.40872e-06,2.92135e-06,5.96932e-05,3.28511e-05,5.45397e-06,5.86164e-06,2.29464e-06,7.29296e-07,1.34814e-06,1.33802e-06,8.00459e-07,5.63116e-07,5.91703e-07,5.40748e-07,6.09412e-07,5.78268e-07,5.35981e-07,5.36491e-07,5.30397e-07,5.35307e-07,
58640,0.0515936,0.0367213,0.0568471,0.0122615,0.0499978,0.0507001,0.0504827,0.0576901,0.00283142,0.0344582,0.0588183,0.011947,0.0572954,0.0546688,0.00593972,0.0206632,0.000466534,0.000278986,8.12701e-05,0.00156995,0.00138566,0.00114381,0.000215747,0.000731159,0.000643431,0.00014899,2.49407e-05,0.000119546,0.000761141,5.292e-06,4.65886e-05,1.46341e-05,2.17833e-06,3.83992e-06,1.71366e-06,4.98194e-06,6.08591e-07,2.64568e-06,5.75043e-07,9.52764e-07,8.78069e-07,8.34633e-07,6.16236e-07,7.26925e-07,8.41681e-07,5.68161e-07,5.609e-07,5.30229e-07,5.32621e-07,5.46063e-07,
58650,0.0464201,0.0551332,0.0437715,0.0506429,0.0348056,0.0530316,0.0551308,0.0529638,0.0541445,0.0121138,0.0380192,0.0547542,0.0212781,0.00567359,0.00995235,0.00218981,0.00131345,0.0333473,0.0280884,0.00639487,0.0105227,0.0011545,0.000875658,0.000478278,0.000552486,3.20468e-05,2.19179e-05,1.5136e-05,2.83684e-05,1.26454e-06,1.63738e-05,2.12147e-05,1.76427e-05,4.9637e-06,1.4433e-06,7.06658e-07,1.24675e-06,7.56338e-07,5.29134e-07,7.42882e-06,1.95057e-05,4.11405e-06,6.17944e-07,6.51935e-07,5.78078e-07,5.28825e-07,5.36696e-07,5.59737e-07,5.37464e-07,5.50477e-07,
58660,0.0527738,0.0570453,0.0186779,0.056521,0.0435256,0.0472983,0.0483513,0.0572788,0.0388031,0.024777,0.0468628,0.0196833,0.0354704,0.050733,0.0276478,0.0147705,0.0105507,0.011273,0.00613989,0.00217276,0.001186,0.000664553,0.000537994,0.000118873,4.49397e-05,0.000223122,0.000102971,7.11672e-05,0.000529619,1.13296e-05,4.46835e-05,1.06309e-05,3.02971e-06,1.45245e-06,1.2693e-06,1.03082e-05,7.10313e-06,5.52321e-07,2.09429e-06,3.3558e-06,3.41765e-06,5.49221e-07,5.3683e-07,6.13438e-07,6.00587e-07,1.23889e-06,6.11865e-07,5.63783e-07,5.36888e-07,5.3721e-07,
58670,0.00305631,0.0455081,0.0362822,0.0310424,0.0460329,0.0422025,0.017156,0.0343472,0.0439597,0.0581525,0.0427078,0.0558881,0.00502939,0.0108639,0.0180337,0.0572533,0.000777852,0.000878604,1.37838e-05,0.000820361,0.0010061,0.00464986,0.000209769,0.000422197,0.000258314,0.000402163,5.79545e-05,3.07431e-05,3.56394e-05,6.56536e-06,5.85623e-06,2.41802e-05,5.1091e-06,1.46541e-06,1.7767e-05,1.70329e-05,2.76475e-06,7.33663e-07,5.66768e-07,1.44184e-06,1.35408e-06,5.61646e-07,5.7825e-07,5.4446e-07,5.97836e-07,5.3458e-07,5.36768e-07,8.21537e-07,5.81659e-07,5.29812e-07,
58680,0.0293731,0.031863,0.0413764,0.0433041,0.0559237,0.0482991,0.0552276,0.00240464,0.0506092,0.0543291,0.0457285,0.0563945,0.0524307,0.00471944,0.000889197,0.000575376,0.00339512,0.0103044,0.00198529,0.00156962,0.00024493,6.52221e-05,0.000339943,0.000144011,1.57134e-05,4.9824e-05,4.63152e-05,0.000214981,1.09553e-06,1.22772e-05,3.75905e-06,6.48224e-06,9.08149e-06,7.12297e-06,2.38687e-06,3.6493e-06,7.37464e-07,5.69082e-07,5.45285e-07,6.19576e-07,7.45051e-07,9.44635e-05,1.7358e-06,1.02421e-06,5.361e-07,5.52865e-07,7.30138e-07,5.3411e-07,5.29553e-07,5.34267e-07,
58690,0.0205157,0.0496176,0.0454957,0.00814716,0.0423396,0.0562583,0.0229757,0.0557793,0.0484055,0.0189323,0.0564919,0.0552842,0.0187923,0.00144974,0.00176588,0.000338248,0.00310145,0.00226678,0.000790086,0.00169305,0.000414,1.09741e-05,2.8677e-05,2.68967e-05,0.000554033,0.00158292,0.0512874,0.0051506,7.8832e-06,3.18935e-06,7.95763e-06,3.65734e-05,2.42247e-06,1.54839e-06,1.05021e-06,8.26207e-07,9.13702e-05,3.5337e-05,9.61402e-06,5.31157e-07,5.57899e-07,8.06725e-07,1.68207e-06,5.46301e-07,6.0836e-07,6.68705e-07,5.46394e-07,5.39115e-07,5.33619e-07,5.32238e-07,
58700,0.055185,0.036006,0.0488736,0.0501368,0.0560231,0.0514298,0.0484918,0.023656,0.0183955,0.00988746,0.00620528,0.0364997,0.0230173,0.00583088,0.0528538,0.00618076,0.00647707,0.000568859,0.00161755,0.00305441,9.81147e-05,0.0506984,0.000355905,0.00530331,0.000157474,7.40678e-05,5.31846e-05,1.03224e-05,6.59335e-06,1.25827e-05,6.0596e-06,7.02179e-05,9.00864e-06,8.66301e-06,5.52361e-07,3.81863e-06,4.99564e-06,2.28361e-06,6.75197e-07,1.99707e-06,5.98216e-07,5.58242e-07,6.16091e-07,5.73146e-07,5.37275e-07,5.38242e-07,5.33525e-07,5.67367e-07,6.20382e-07,5.30056e-07,
58710,0.048525,0.0375298,0.048442,0.0184945,0.0376932,0.0373433,0.0560957,0.019808,0.0403913,0.0429696,0.0269887,0.0515133,0.0475216,0.0172836,0.00360776,0.00696686,0.0497916,0.00244823,0.0102013,0.0123824,0.00437501,0.00431911,0.000428763,0.000410564,0.000239859,4.34105e-06,4.96621e-05,2.1735e-05,0.000283623,2.32528e-05,7.39742e-06,5.47097e-06,5.53017e-06,2.55924e-06,1.52206e-06,5.72295e-07,6.7947e-07,1.43199e-06,6.86278e-07,1.04399e-06,4.49766e-06,5.48456e-07,5.42638e-07,5.97048e-07,5.36784e-07,5.44641e-07,5.29802e-07,5.51133e-07,5.29493e-07,5.31199e-07,
